GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
AI Music Platform Backend,com.aimusic.backend.domain.entity,User.UserBuilder,12,35,0,0,0,1,1,6,1,6
AI Music Platform Backend,com.aimusic.backend.domain.entity,MusicStatus,0,33,0,0,0,6,0,1,0,1
AI Music Platform Backend,com.aimusic.backend.domain.entity,Music,550,123,113,1,18,22,71,22,14,22
AI Music Platform Backend,com.aimusic.backend.domain.entity,Music.MusicBuilder,39,93,0,0,0,1,2,14,2,14
AI Music Platform Backend,com.aimusic.backend.domain.entity,SunoMusic,515,3,94,0,14,1,75,1,28,1
AI Music Platform Backend,com.aimusic.backend.domain.entity,User,191,25,38,0,4,4,30,4,11,4
AI Music Platform Backend,com.aimusic.backend.domain.entity,SunoMusic.SunoMusicBuilder,111,0,0,0,1,0,14,0,14,0
AI Music Platform Backend,com.aimusic.backend.domain.enums,MusicStatus,0,33,0,0,0,6,0,1,0,1
AI Music Platform Backend,com.aimusic.backend.domain.dto.suno,SunoStatusResponse.SunoStatusResponseBuilder,54,0,0,0,1,0,8,0,8,0
AI Music Platform Backend,com.aimusic.backend.domain.dto.suno,SunoQuotaResponse.SunoQuotaResponseBuilder,27,0,0,0,1,0,5,0,5,0
AI Music Platform Backend,com.aimusic.backend.domain.dto.suno,SunoStatusResponse,257,0,46,0,9,0,40,0,17,0
AI Music Platform Backend,com.aimusic.backend.domain.dto.suno,SunoGenerateResponse,214,0,38,0,8,0,34,0,15,0
AI Music Platform Backend,com.aimusic.backend.domain.dto.suno,SunoGenerateResponse.SunoGenerateResponseBuilder,45,0,0,0,1,0,7,0,7,0
AI Music Platform Backend,com.aimusic.backend.domain.dto.suno,SunoGenerateRequest.SunoGenerateRequestBuilder,103,0,8,0,1,0,13,0,9,0
AI Music Platform Backend,com.aimusic.backend.domain.dto.suno,SunoQuotaResponse,128,0,22,0,6,0,22,0,11,0
AI Music Platform Backend,com.aimusic.backend.domain.dto.suno,SunoGenerateRequest,282,0,42,0,10,0,44,0,23,0
AI Music Platform Backend,com.aimusic.backend.domain.dto,MusicDTO.MusicDTOBuilder,31,91,0,0,0,1,1,14,1,14
AI Music Platform Backend,com.aimusic.backend.domain.dto,UserDTO.UserDTOBuilder,47,0,0,0,1,0,7,0,7,0
AI Music Platform Backend,com.aimusic.backend.domain.dto,ErrorResponse,110,15,22,0,2,6,18,3,7,3
AI Music Platform Backend,com.aimusic.backend.domain.dto,MusicDTO,493,109,102,0,5,25,71,12,20,12
AI Music Platform Backend,com.aimusic.backend.domain.dto,SunoMusicDTO.SunoMusicDTOBuilder,111,0,0,0,1,0,14,0,14,0
AI Music Platform Backend,com.aimusic.backend.domain.dto,MusicGenerationRequest.GenerationParams.GenerationParamsBuilder,55,0,2,0,1,0,8,0,7,0
AI Music Platform Backend,com.aimusic.backend.domain.dto,MusicGenerationRequest.GenerationParams,220,0,38,0,8,0,35,0,16,0
AI Music Platform Backend,com.aimusic.backend.domain.dto,MusicResponse,259,0,46,0,9,0,40,0,17,0
AI Music Platform Backend,com.aimusic.backend.domain.dto,MusicGenerationRequest,388,105,82,0,1,14,56,17,15,17
AI Music Platform Backend,com.aimusic.backend.domain.dto,UserDTO,216,0,38,0,8,0,34,0,15,0
AI Music Platform Backend,com.aimusic.backend.domain.dto,SunoMusicDTO,584,0,94,0,39,0,78,0,31,0
AI Music Platform Backend,com.aimusic.backend.domain.dto,MusicResponse.MusicResponseBuilder,56,0,0,0,1,0,8,0,8,0
AI Music Platform Backend,com.aimusic.backend.domain.dto,MusicGenerationRequest.MusicGenerationRequestBuilder,62,78,2,4,0,1,9,8,7,7
AI Music Platform Backend,com.aimusic.backend.controller,StorageController.FileInfo,0,28,0,0,0,12,0,8,0,8
AI Music Platform Backend,com.aimusic.backend.controller,MusicController,18,6,0,0,3,1,3,1,3,1
AI Music Platform Backend,com.aimusic.backend.controller,StorageController,0,97,0,0,0,22,0,7,0,7
AI Music Platform Backend,com.aimusic.backend.exception,ExternalApiException,0,9,0,0,0,4,0,2,0,2
AI Music Platform Backend,com.aimusic.backend.exception,StorageFileNotFoundException,5,4,0,0,2,2,1,1,1,1
AI Music Platform Backend,com.aimusic.backend.exception,EntityNotFoundException,5,4,0,0,2,2,1,1,1,1
AI Music Platform Backend,com.aimusic.backend.exception,GlobalExceptionHandler,39,45,0,0,12,14,3,5,3,5
AI Music Platform Backend,com.aimusic.backend.exception,MusicGenerationException,0,9,0,0,0,4,0,2,0,2
AI Music Platform Backend,com.aimusic.backend.exception,StorageException,5,4,0,0,2,2,1,1,1,1
AI Music Platform Backend,com.aimusic.backend.config,SunoApiConfig,90,77,24,2,0,5,17,9,4,9
AI Music Platform Backend,com.aimusic.backend.config,RestTemplateConfig,0,25,0,0,0,7,0,2,0,2
AI Music Platform Backend,com.aimusic.backend.config,RestTemplateResponseErrorHandler,48,3,8,0,11,1,6,1,2,1
AI Music Platform Backend,com.aimusic.backend.config,CacheConfig,0,12,0,0,0,4,0,2,0,2
AI Music Platform Backend,com.aimusic.backend.config,WebConfig,0,46,0,0,0,10,0,2,0,2
AI Music Platform Backend,com.aimusic.backend.config,JpaConfig,0,3,0,0,0,1,0,1,0,1
AI Music Platform Backend,com.aimusic.backend.config,AsyncConfig,0,53,0,0,0,17,0,3,0,3
AI Music Platform Backend,com.aimusic.backend.config,StorageConfig,141,136,41,5,0,8,26,16,3,16
AI Music Platform Backend,com.aimusic.backend.domain.service.impl,MusicServiceImpl,48,154,5,1,9,39,5,10,2,10
AI Music Platform Backend,com.aimusic.backend.domain.service.impl,MusicGenerationServiceImpl,342,0,20,0,81,0,16,0,6,0
AI Music Platform Backend,com.aimusic.backend.service.impl,FileSystemStorageService,125,225,12,18,27,50,14,18,3,14
AI Music Platform Backend,com.aimusic.backend,AiMusicApplication,5,3,0,0,2,1,1,1,1,1
AI Music Platform Backend,com.aimusic.backend.client,SunoApiClient,22,202,2,12,5,43,2,10,0,5
AI Music Platform Backend,com.aimusic.backend.client,SunoApiClient.new ParameterizedTypeReference() {...},0,6,0,0,0,1,0,1,0,1
AI Music Platform Backend,com.aimusic.backend.client,SunoApiClient.new ParameterizedTypeReference() {...},0,6,0,0,0,1,0,1,0,1
AI Music Platform Backend,com.aimusic.backend.client,SunoApiClient.new ParameterizedTypeReference() {...},0,6,0,0,0,1,0,1,0,1
